timestamp,open,high,low,close,volume,dividend amount,SMA,EMA,WMA,DEMA,TEMA,TRIMA,KAMA,FAMA,MAMA,VWAP,T3,MACD,MACD_Hist,MACD_Signal,WILLR,ADXR,APO,PPO,MOM,BOP,CMO,ROC,ROCR,Aroon Down,Aroon Up,AROONOSC,MFI,TRIX,ULTOSC,DX,MINUS_DI,PLUS_DI,MINUS_DM,PLUS_DM,Real Lower Band,Real Middle Band,Real Upper Band,MIDPOINT,MIDPRICE,SAR,TRANGE,ATR,NATR,Chaikin A/D,ADOSC,OBV,HT_TRENDLINE,LEAD SINE,SINE,TRENDMODE,DCPERIOD,HT_DCPHASE,PHASE,QUADRATURE,Adjusted Close
2014-10-24,172.53,180.17,172.45,180.08,9604651.0,0.0,153.8979,152.3488,152.8066,151.6465,149.7392,154.8279,152.4983,44.5143,110.6089,372.242,155.4532,1.6374,-1.1587,2.7961,-26.9163,27.3268,1.7279,1.1395,-3.834,0.978,-27.3699,-2.5368,0.9746,90.0,50.0,-40.0,38.1072,0.1767,59.2577,16.1048,31.6034,22.8361,12.2119,8.8241,147.6955,153.8979,160.1004,152.0717,150.1817,157.5143,6.5912,3.8641,2.5133,165046441.4153,5230886.2924,124416821.0,151.4461,-0.9963,-0.6434,1.0,26.2336,220.0425,1.865,-7.7096,153.7494
2014-10-17,174.63,175.25,166.85,172.83,16713792.0,0.0,154.2813,153.47,154.0753,153.7328,152.3669,155.2358,152.6747,44.1821,110.2383,372.2318,155.6939,2.2896,-0.7962,3.0858,-66.9659,27.8779,2.4008,1.5844,-1.1404,-0.2143,-19.625,-0.759,0.9924,100.0,60.0,-40.0,33.3833,0.2394,52.3897,45.0741,38.1028,14.4259,13.5688,5.1372,149.43,154.2813,159.1327,152.9682,150.1817,157.8216,7.1718,3.5611,2.4133,155665733.0552,1997552.6933,114812170.0,151.2277,-0.974,-0.5284,1.0,26.3375,211.8974,4.5681,-4.9956,147.5595
2014-10-10,180.94,181.1807,174.66,174.7,8033746.0,0.0,154.3954,154.4419,155.0388,155.7351,155.0959,155.1703,152.7115,43.8502,109.8458,372.2346,155.6568,2.9061,-0.3787,3.2848,-92.475,27.7753,3.0543,2.0194,0.3894,-0.957,12.9454,0.2527,1.0025,10.0,70.0,60.0,39.1699,0.2848,48.5128,14.6497,24.2649,18.0639,7.6675,5.708,150.0052,154.3954,158.7855,153.5384,153.1766,157.9095,5.5673,3.1599,2.1185,148582268.8266,946054.2438,131525962.0,150.9751,-0.9484,-0.4463,1.0,26.0068,206.5054,4.9545,3.1155,149.1561
2014-10-03,179.93,181.81,176.4,180.2,7112520.0,0.0,154.3564,154.4327,155.0157,156.0039,155.5008,154.7729,152.7006,43.5186,109.3949,372.2422,155.4059,3.1023,-0.2772,3.3795,-42.8665,29.8527,3.4104,2.2608,0.0708,0.0499,7.5485,0.0461,1.0005,20.0,80.0,60.0,39.1219,0.3067,62.7466,3.9857,23.7475,21.927,6.8688,6.3423,149.9632,154.3564,158.7497,153.5384,153.1766,149.855,4.619,2.8924,1.88,156517451.838,3674851.4909,139559708.0,150.7385,-0.9222,-0.3785,1.0,25.5578,202.2437,3.0261,8.2958,153.8519
2014-09-26,183.7,183.74,179.99,181.5,5076072.0,0.876,154.3494,154.6129,155.148,156.7137,156.6282,154.2247,152.6965,43.1875,108.9481,372.3227,155.0646,3.3953,-0.0535,3.4488,-31.1408,32.7299,3.7957,2.522,2.8733,-0.5867,35.8394,1.8662,1.0187,30.0,90.0,60.0,50.4592,0.3242,62.4882,25.02,15.6497,26.094,4.2264,7.047,149.9512,154.3494,158.7475,153.5384,153.1766,149.5194,3.4042,2.7006,1.7428,153638261.6716,3356802.0881,146672228.0,150.576,-0.9164,-0.365,1.0,24.6619,201.4064,-0.0534,9.1124,154.9618
2014-09-19,182.64,185.84,181.89,184.86,4265800.0,0.0,154.062,154.118,154.6429,156.1906,156.058,153.6196,152.548,42.8571,108.4644,372.3568,154.6441,3.3922,-0.0699,3.4622,-8.7971,31.9502,3.8937,2.5951,1.0706,0.562,26.9792,0.6947,1.0069,40.0,100.0,60.0,60.2116,0.3281,67.3706,35.6129,14.176,29.8577,3.7176,7.83,149.9889,154.062,158.1352,153.4188,153.1766,149.1698,3.3563,2.6224,1.6695,154626403.6876,4072762.1021,151748300.0,150.3521,-0.9416,-0.4278,1.0,23.4914,205.328,-2.7521,3.0892,157.0768
2014-09-12,184.24,184.46,182.075,182.58,3250700.0,0.0,153.955,153.8797,154.4183,156.1746,156.2348,153.2307,152.5125,42.5274,107.9924,372.3708,154.226,3.5069,0.0273,3.4797,-22.1344,30.6924,4.1468,2.7723,4.0871,-0.696,41.4692,2.6807,1.0268,50.0,90.0,40.0,51.281,0.3336,57.2086,28.3357,16.2566,29.1123,4.1306,7.3971,149.9504,153.955,157.9596,153.4188,152.7433,148.9263,2.0266,2.5409,1.6378,152477304.4471,4149273.4346,147482500.0,149.9571,-0.9222,-0.3787,1.0,22.6148,202.2521,-1.6847,-3.9277,155.1395
2014-09-05,184.3,184.82,182.88,184.44,2220400.0,0.0,153.5463,153.2863,153.8722,155.4977,155.4879,153.0512,152.2359,42.1984,107.5019,372.3575,153.8005,3.4639,-0.009,3.4728,-3.7549,29.7681,4.0696,2.7288,3.9087,0.0722,42.0161,2.5598,1.0256,60.0,100.0,40.0,58.4426,0.3327,60.5113,36.4311,14.7403,31.6354,3.8296,8.219,149.8631,153.5463,157.2294,153.4188,152.7433,148.6752,1.6484,2.598,1.6578,154351397.7385,5085762.0044,150733200.0,149.6203,-0.9251,-0.3857,1.0,21.9035,202.6882,0.3235,-4.0375,156.7199
2014-08-29,183.54,184.17,182.85,183.99,3514200.0,0.0,153.1554,152.5497,153.2457,154.516,154.2588,153.0353,151.9631,41.8703,107.006,372.3001,153.4134,3.3534,-0.1217,3.4751,-1.9007,27.9553,4.184,2.8158,5.648,0.3409,39.3427,3.7576,1.0376,70.0,100.0,30.0,59.4418,0.3342,61.1216,33.3771,15.7389,31.5088,4.2551,8.5185,150.071,153.1554,156.2398,153.0959,152.4671,148.5157,1.3255,2.7035,1.7293,153000845.1612,4787158.8365,148512800.0,149.2597,-0.9206,-0.3748,1.0,21.2899,202.0114,1.0396,-3.9612,156.3376
2014-08-22,180.46,183.1699,180.34,182.61,4543000.0,0.0,152.5906,151.7929,152.634,153.4394,152.8053,152.9949,151.5915,41.5429,106.5115,372.3715,153.0588,3.2293,-0.2762,3.5055,-6.6105,26.4924,4.182,2.8245,1.8889,0.7597,27.0798,1.2472,1.0125,80.0,100.0,20.0,61.197,0.3439,60.0114,28.629,16.5503,29.828,4.7279,8.5208,149.7015,152.5906,155.4797,152.1782,152.0422,148.4438,3.1778,2.8566,1.841,150445063.343,4043856.689,144998600.0,148.8835,-0.8674,-0.2615,1.0,20.7633,195.1591,2.5189,-2.845,155.165
2014-08-15,177.87,180.3,176.9,179.43,5023000.0,0.0,152.4017,151.4496,152.4637,153.1186,152.366,152.9507,151.5519,41.2165,106.0385,372.5451,152.6868,3.2904,-0.2842,3.5746,-39.359,25.2256,4.1789,2.8307,1.5576,0.4588,13.9073,1.0413,1.0104,90.0,70.0,-20.0,60.361,0.3665,59.0219,12.5288,18.6219,23.9565,5.2532,6.758,149.4859,152.4017,155.3175,152.1782,151.7576,155.0052,2.889,2.821,1.8503,147699742.2009,3316091.3673,140455600.0,148.5889,-0.8233,-0.1807,1.0,20.2962,190.412,2.541,-1.3916,152.4629
2014-08-08,176.81,178.11,174.7,177.16,7386100.0,0.0,152.2459,151.519,152.6653,153.6282,153.1487,152.7342,151.5597,40.8907,105.583,372.7875,152.2025,3.5446,-0.101,3.6456,-68.4615,24.9313,4.1882,2.8462,2.1288,0.1026,7.7706,1.4373,1.0144,0.0,80.0,80.0,60.5444,0.3934,57.8198,3.5072,20.7466,19.3406,5.8369,5.4413,148.9367,152.2459,155.5552,151.8498,151.7576,155.0715,2.8975,2.8134,1.8689,145247336.3185,2935450.0544,135432600.0,148.2107,-0.7222,-0.0215,1.0,20.0218,181.2344,3.0717,-1.713,150.5341
2014-08-01,181.35,181.89,175.65,176.53,8081700.0,0.0,152.0331,151.8039,152.9919,154.6668,154.8344,152.2732,151.5935,40.5656,105.132,372.8315,151.5468,3.9092,0.2384,3.6708,-72.0586,25.2567,4.3594,2.9727,8.6172,-0.7724,48.6012,5.9234,1.0592,0.0,90.0,90.0,73.2088,0.4112,59.1376,3.9316,19.93,21.5612,5.5885,6.0459,148.0325,152.0331,156.0336,151.1138,151.5516,149.1374,5.3022,2.8041,1.8694,141976658.6059,3260098.0747,128046500.0,147.7424,-0.6215,0.1144,1.0,19.9813,173.4294,3.3674,-1.4859,149.9987
2014-07-25,180.71,182.5,180.13,181.28,4297900.0,0.0,151.1713,151.2949,152.4604,154.2851,154.6172,151.4974,150.8462,40.2412,104.6374,372.9603,150.7381,3.925,0.3137,3.6113,-10.2877,26.2841,4.2199,2.8896,7.2444,0.2405,46.0058,4.9515,1.0495,0.0,100.0,100.0,90.2094,0.4072,67.5761,54.4746,7.836,26.5889,1.9798,6.7177,145.8303,151.1713,156.5124,149.7985,150.0332,148.1714,2.0138,2.5265,1.6402,147778904.7598,5873076.3286,136128200.0,147.1214,-0.5377,0.216,1.0,20.1237,167.5261,4.0724,-1.8073,154.0348
2014-07-18,181.2,181.76,179.1901,181.3,3914900.0,0.0,150.4469,150.7937,151.8961,153.9471,154.5162,150.635,150.3132,39.9176,104.1433,373.8294,149.8883,3.9434,0.4106,3.5328,-4.1109,25.4252,3.931,2.6996,8.9042,0.0389,51.2691,6.1382,1.0614,0.0,80.0,80.0,90.7463,0.3975,73.0188,50.9269,8.5147,26.1875,2.1997,6.7654,144.6477,150.4469,156.2462,149.7985,149.4989,147.2318,2.1837,2.5835,1.677,147905846.9539,6442370.3123,140426100.0,146.3589,-0.4806,0.2803,1.0,20.486,163.7224,4.9121,-0.0743,154.0518
2014-07-11,181.38,181.5,178.836,180.27,3966500.0,0.0,149.5565,150.0885,151.0943,153.2375,153.9287,149.6678,149.341,39.5948,103.64,373.8254,149.0213,3.8671,0.4369,3.4302,-12.4747,24.6883,3.6154,2.491,9.1418,-0.4167,53.0936,6.3056,1.0631,0.0,90.0,90.0,90.8944,0.3795,70.9406,49.687,9.3009,27.6712,2.4442,7.2717,143.4655,149.5565,155.6475,149.5912,149.3171,146.1517,2.4591,2.6279,1.7156,145392444.2884,6303607.1631,136511200.0,145.503,-0.5281,0.2271,1.0,21.0677,166.8748,4.264,2.7215,153.1766
2014-07-03,179.43,181.78,179.28,181.73,3299600.0,0.0,148.6423,149.1927,150.0983,152.1456,152.7943,148.6311,147.9786,39.273,103.1301,373.8155,148.1843,3.6979,0.377,3.3209,-0.3831,24.4678,3.0683,2.1211,7.9416,0.92,46.8422,5.4951,1.055,10.0,100.0,90.0,100.0,0.357,74.6672,55.7343,8.6772,30.5279,2.2965,8.0796,142.8275,148.6423,154.4571,148.8352,148.9153,144.9103,2.1243,2.6466,1.714,145088703.2974,6518475.502,140477700.0,144.6895,-0.6681,0.0537,1.0,21.784,176.9239,2.7288,2.8436,154.4172
2014-06-27,179.7,180.14,177.98,179.48,3424500.0,0.809,147.8481,148.466,149.2593,151.3484,152.0708,147.6263,146.8275,38.9521,102.6318,373.8034,147.4097,3.5969,0.3702,3.2267,-5.7843,23.8869,2.7802,1.9273,10.9371,-0.1019,49.3221,7.7155,1.0772,0.0,100.0,100.0,100.0,0.3358,68.3947,48.8671,9.4345,27.4672,2.5517,7.429,142.1698,147.8481,153.5265,148.6068,148.2185,143.7982,1.8354,2.7047,1.7735,141921087.2974,5831402.1006,137178100.0,144.0738,-0.6602,0.0643,1.0,22.5854,176.3126,2.307,0.7908,152.5054
2014-06-20,177.69,180.57,177.5,180.45,5770200.0,0.0,146.7544,147.5268,148.1797,150.1106,150.6948,146.6425,144.7968,38.6321,102.1262,373.7763,146.6993,3.3923,0.2581,3.1342,-0.8386,23.2745,2.5718,1.7886,6.2004,0.899,39.811,4.3027,1.043,0.0,100.0,100.0,100.0,0.3118,67.5873,47.158,10.1213,28.1864,2.8352,7.8958,141.0166,146.7544,152.4922,146.6022,146.691,142.6926,2.5969,2.8013,1.8352,140589337.2974,5319723.5417,140602600.0,143.5266,-0.6543,0.0721,1.0,23.4682,175.8628,2.6718,1.8596,152.6419
2014-06-13,179.04,179.69,176.98,177.92,3602400.0,0.0,146.1344,146.9089,147.421,149.449,150.1194,145.8259,144.1855,38.3131,101.6395,373.8296,146.0844,3.3246,0.255,3.0696,-13.0359,23.1912,2.6135,1.8239,6.7672,-0.4133,52.1126,4.6773,1.0468,10.0,100.0,90.0,85.5682,0.2924,63.9434,43.2193,11.1554,28.1376,3.1503,7.946,140.7363,146.1344,151.5325,146.6022,146.2562,141.6585,2.2924,2.824,1.8764,135270227.8512,3922598.4994,134832400.0,142.9313,-0.6201,0.1163,1.0,24.4444,173.322,1.7292,2.5955,150.5018
2014-06-06,176.83,179.09,175.944,179.05,5298400.0,0.0,145.4577,145.9,146.3316,147.9956,148.3705,145.13,143.1722,37.9948,101.1364,373.9582,145.5545,3.0736,0.0677,3.0059,-0.3082,23.3174,2.3957,1.6775,4.7709,0.7057,44.9801,3.2946,1.0329,20.0,100.0,80.0,86.4431,0.2699,64.4279,40.4977,12.141,28.6674,3.5003,8.2649,141.3524,145.4577,149.5629,145.6675,146.0025,140.686,2.6612,2.883,1.9035,136373545.9323,3772800.5211,138434800.0,142.2443,-0.6623,0.0614,1.0,25.5214,176.4787,1.433,4.1036,151.4576
2014-05-30,175.09,176.69,175.0,176.55,3296600.0,0.0,144.9806,145.0823,145.4954,146.8259,146.932,144.6414,142.5674,37.6775,100.647,374.0178,145.1523,2.8989,-0.0901,2.9889,-1.3235,21.6564,2.4245,1.7025,4.9113,0.8639,38.4881,3.4298,1.0343,30.0,100.0,70.0,75.8524,0.2575,64.0865,28.0891,13.3756,23.8249,3.8892,6.9276,141.9286,144.9806,148.0326,144.9315,144.9874,139.923,1.8779,2.9077,1.947,131209879.5623,1710091.2841,133136400.0,141.5654,-0.6949,0.0171,1.0,26.7335,179.0197,-1.0206,4.4625,149.3429
2014-05-23,171.98,174.54,171.41,174.47,4060500.0,0.0,144.4895,144.4099,144.8375,145.8686,145.7134,144.262,142.0282,37.3611,100.1676,374.0342,144.8402,2.7835,-0.2279,3.0115,-0.8306,21.1505,2.306,1.6233,0.445,0.7955,24.0774,0.3068,1.0031,40.0,100.0,60.0,76.6533,0.2544,54.5543,13.5546,14.2991,18.7833,4.3214,5.6765,142.0997,144.4895,146.8792,144.0307,144.0781,139.3419,2.6477,3.0221,2.0477,128459461.8109,304077.8183,129839800.0,140.7621,-0.7735,-0.0988,1.0,28.2033,185.6727,-1.7297,-2.279,147.5834
2014-05-16,172.96,174.49,170.87,172.34,7001300.0,0.0,144.445,144.1728,144.6499,145.7184,145.6158,144.1113,142.0018,37.0455,99.71,374.2447,144.5791,2.8637,-0.2047,3.0685,-25.6628,20.9902,2.304,1.625,3.8422,-0.1713,32.9079,2.6969,1.027,50.0,100.0,50.0,67.3641,0.2605,49.1077,13.1874,15.6721,20.4335,4.8015,6.2603,142.1146,144.445,146.7753,144.0307,144.0569,138.8148,3.0621,3.0637,2.1016,124580581.6192,-1061203.0288,125779300.0,139.8169,-0.909,-0.3481,1.0,29.8844,200.3695,0.4205,-6.9098,145.7817
2014-05-09,171.49,173.1965,170.44,172.28,4867000.0,0.0,144.0607,143.6987,144.2416,145.1138,144.8577,144.03,141.7517,36.7306,99.2393,374.4887,144.3219,2.84,-0.2796,3.1196,-19.9795,20.9072,2.3523,1.6637,2.8681,0.2866,25.7766,2.0171,1.0202,60.0,50.0,-10.0,67.1727,0.2648,51.0489,3.6577,17.4125,18.7346,5.335,5.7401,141.8192,144.0607,146.3023,143.4089,143.7735,138.3822,2.3317,3.0639,2.1024,125895742.9451,-1145826.4997,118778000.0,138.8258,-0.9613,-0.4848,1.0,31.5307,209.002,2.3039,-5.2708,145.7309
2014-05-02,171.39,173.26,169.49,172.32,3697700.0,0.0,143.7739,143.3956,144.0073,144.822,144.5204,143.9391,141.6122,36.4165,98.7764,374.5051,144.0855,2.895,-0.2945,3.1895,-19.4606,21.3444,2.1806,1.5463,2.893,0.2467,25.2905,2.0361,1.0204,70.0,60.0,-10.0,66.9694,0.2746,50.3629,3.6577,18.8468,20.2778,5.9278,6.3779,141.3892,143.7739,146.1587,143.3937,143.7735,137.9269,3.189,3.1453,2.1578,124265169.9359,-2120959.0155,123645000.0,138.0714,-0.9556,-0.4673,1.0,33.0641,207.8583,2.4485,-5.3119,145.7647
2014-04-25,170.85,172.63,170.32,170.71,4484000.0,0.0,143.4846,143.0439,143.7358,144.4357,144.0324,143.7701,141.469,36.1031,98.3098,374.5047,143.8415,2.9317,-0.3314,3.2632,-40.3482,22.2524,1.9235,1.3677,5.8886,-0.0606,22.834,4.2476,1.0425,0.0,70.0,70.0,67.5764,0.286,43.1242,9.9297,18.4892,22.5658,5.8063,7.0865,141.0529,143.4846,145.9163,143.3937,143.7735,137.4476,1.954,3.1404,2.1747,122411415.8245,-2765068.5989,119947300.0,137.3667,-0.9473,-0.4434,1.0,34.3637,206.3199,4.1324,-8.3819,144.4028
2014-04-17,167.58,171.24,166.26,170.74,6952200.0,0.0,142.8958,142.7156,143.4402,144.0884,143.5765,143.4545,141.187,35.7905,97.843,374.4815,143.5806,2.9825,-0.3636,3.346,-29.7029,23.4848,1.8028,1.2856,4.4866,0.6345,5.9868,3.2685,1.0327,0.0,80.0,80.0,68.5805,0.3012,49.4526,0.8913,19.7159,20.0706,6.4515,6.5675,139.2198,142.8958,146.5717,141.8324,142.6479,136.9431,4.2126,3.2722,2.2656,125381337.9024,-2283290.2498,124431300.0,136.8396,-0.9194,-0.372,1.0,35.2444,201.8408,6.2336,-2.858,144.4282
2014-04-11,170.36,171.49,166.1121,166.26,7527100.0,0.0,142.4471,142.929,143.566,144.8203,144.7131,142.9244,141.1478,35.4787,97.3994,374.934,143.277,3.2855,-0.1515,3.4369,-49.1981,25.5294,2.3229,1.6619,5.954,-0.7624,27.2423,4.3098,1.0431,10.0,90.0,80.0,56.4543,0.3204,45.6801,0.8913,22.6292,23.0362,7.1683,7.2972,137.4618,142.4471,147.4324,141.1504,140.5344,136.412,4.5491,3.1677,2.2524,119825161.9988,-2908151.4015,117479100.0,136.4929,-0.8932,-0.3137,1.0,35.4252,198.2845,5.8148,3.5012,140.6386
2014-04-04,171.04,173.82,170.53,170.74,7031400.0,0.0,141.8517,142.6673,143.156,144.7171,144.7447,142.1413,140.7489,35.1675,96.9276,375.0468,142.8962,3.385,-0.0898,3.4748,-20.0437,27.3094,2.7256,1.9585,2.1928,-0.0912,33.1195,1.5389,1.0154,20.0,100.0,80.0,55.6562,0.3253,52.546,36.0352,12.6482,26.8991,3.8125,8.108,136.401,141.8517,147.3024,141.1504,140.5344,135.8529,3.3159,3.0142,2.087,126938249.8044,532136.242,125006200.0,136.1625,-0.8925,-0.3121,1.0,34.4813,198.183,5.3311,10.8483,144.4282
2014-03-28,171.19,171.64,168.48,169.9,5892200.0,0.779,141.6324,142.2196,142.6016,144.2773,144.3188,141.4228,140.6653,34.8572,96.4453,375.052,142.5185,3.4042,-0.093,3.4972,-17.9177,28.2808,3.0886,2.2293,3.1028,-0.4082,34.3515,2.1896,1.0219,30.0,90.0,60.0,45.8246,0.3254,61.0857,24.3292,14.2116,23.35,4.2361,6.96,136.4869,141.6324,146.7779,141.1504,139.9332,135.4372,2.673,2.9807,2.074,133072024.2725,3291074.1346,117974800.0,135.7966,-0.8679,-0.2625,1.0,33.5403,195.2171,1.1082,18.4278,143.7177
2014-03-21,170.06,173.189,169.99,171.42,5284800.0,0.0,141.3222,141.6442,141.9676,143.5837,143.5163,140.7746,140.5374,34.5477,95.9567,375.31,142.1798,3.3664,-0.1541,3.5205,-12.6276,29.159,3.3816,2.4503,1.642,0.4251,26.5807,1.16,1.0116,40.0,100.0,60.0,46.7021,0.3249,67.8795,31.6313,13.3226,25.6503,4.0166,7.7333,136.6256,141.3222,146.0187,141.1504,139.9332,135.0041,3.3336,3.0149,2.0887,133668702.7535,4533081.2558,123867000.0,135.5379,-0.8397,-0.2097,1.0,33.7653,192.1058,-3.2717,13.3436,144.3417
2014-03-14,172.24,172.92,169.0,169.23,5878900.0,0.0,141.158,141.2993,141.597,143.3248,143.3284,140.3145,140.4936,34.2391,95.4796,377.1144,141.8969,3.4332,-0.1258,3.559,-27.957,28.3779,3.6597,2.6612,3.1829,-0.7679,44.0523,2.2439,1.0224,50.0,90.0,40.0,48.4249,0.3284,66.7301,30.2874,14.9789,27.9944,4.4629,8.3409,136.623,141.158,145.6929,141.1504,139.9084,134.6708,3.3008,2.9795,2.0909,134228736.264,6097664.01,118582200.0,135.4283,-0.8335,-0.1987,1.0,32.9497,191.462,-4.9682,-1.142,142.4976
2014-03-07,169.19,173.13,168.38,172.42,6743100.0,0.0,140.8397,140.4697,140.8347,142.1159,141.7409,140.1593,140.3058,33.9314,94.979,377.1178,141.6619,3.2817,-0.3088,3.5905,-5.0896,27.7802,3.707,2.7092,1.7104,0.68,32.283,1.2152,1.0122,60.0,100.0,40.0,48.9199,0.3294,65.8446,30.2874,16.845,31.4821,4.9588,9.2676,137.0518,140.8397,144.6275,139.8789,139.9084,134.3271,3.9997,2.9438,2.0276,139417765.3456,8131581.5655,124461100.0,135.3667,-0.8579,-0.2433,1.0,30.4996,194.0796,-2.1015,-11.0053,145.1837
2014-02-28,168.87,171.469,168.78,170.63,4576700.0,0.0,140.6686,140.0266,140.5083,141.5953,141.0597,140.3496,140.2592,33.6246,94.4994,377.1187,141.5091,3.3021,-0.3656,3.6677,-6.8272,26.8814,4.0673,2.9862,4.883,0.6545,30.9107,3.5561,1.0356,70.0,100.0,30.0,46.4046,0.3441,62.8163,22.6866,19.4936,30.9339,5.5098,8.7434,137.0384,140.6686,144.2989,139.8789,139.2091,134.1219,2.4411,2.8265,1.9672,134690497.3456,7260450.4008,117718000.0,135.3292,-0.9083,-0.3465,1.0,28.3297,200.2738,1.2694,-8.1332,143.6765
2014-02-21,168.74,169.48,167.33,168.57,4888600.0,0.0,140.1803,139.5448,140.1421,140.9804,140.1926,140.5109,140.131,33.3187,94.0176,377.12,141.3738,3.3075,-0.4516,3.7591,-8.835,26.4204,4.3712,3.2229,2.8557,-0.0791,30.3949,2.0511,1.0205,80.0,100.0,20.0,49.9287,0.3649,63.7043,12.3923,21.3363,27.3724,6.122,7.8539,136.2052,140.1803,144.1554,139.8789,138.3717,134.0352,1.8104,2.8693,2.0215,132969767.0742,7194349.2424,113141300.0,135.2206,-0.897,-0.3216,1.0,26.6539,198.7623,2.0725,-4.0063,141.9419
2014-02-14,164.64,168.91,164.2,168.61,6543600.0,0.0,139.8948,138.9803,139.7438,140.1705,138.9621,140.5799,140.0786,33.0137,93.5321,377.1218,141.2273,3.2774,-0.5946,3.872,-8.0,27.0159,4.714,3.4911,-0.3454,0.8429,11.6804,-0.2485,0.9975,90.0,60.0,-30.0,39.1913,0.3952,62.5092,9.2767,22.7732,27.4304,6.8022,8.1933,136.1019,139.8948,143.6876,139.8789,138.3506,142.2869,3.966,2.9869,2.1038,132219423.8184,6772370.1238,118029900.0,135.2195,-0.8751,-0.2766,1.0,25.5735,196.0577,2.8812,-2.0031,141.9756
2014-02-07,163.02,164.7787,159.18,164.67,8155300.0,0.0,139.9293,139.0575,139.9796,140.5894,139.4543,140.5757,140.0877,32.7096,93.0765,377.1226,141.0106,3.5428,-0.4778,4.0206,-46.439,28.2182,5.0816,3.7742,-1.6927,0.2947,2.3433,-1.2181,0.9878,100.0,70.0,-30.0,29.8122,0.4414,59.7579,18.1265,26.2599,18.2007,7.558,5.2385,136.1769,139.9293,143.6817,139.8789,138.3506,142.5421,4.7143,2.8782,2.0757,126509403.4362,4819494.7829,111486300.0,135.3225,-0.8709,-0.2682,1.0,24.0936,195.5584,2.9692,2.6053,138.658
2014-01-31,164.07,164.72,162.07,163.18,8704700.0,0.0,140.0986,139.4551,140.4941,141.7249,141.0755,140.3778,140.1456,32.4062,92.6301,377.1277,140.6073,3.969,-0.171,4.14,-75.3152,28.8061,5.237,3.8974,-0.2642,-0.3358,9.0696,-0.1909,0.9981,40.0,80.0,40.0,36.886,0.4855,56.9701,1.0993,21.2925,21.7659,5.6939,5.8205,136.7061,140.0986,143.491,139.9004,139.1722,142.666,2.2314,2.6742,1.9462,118670777.3462,3415927.6285,103331000.0,135.2852,-0.8653,-0.2574,1.0,22.3699,194.9149,0.8858,3.0764,137.4033
2014-01-24,169.22,169.28,163.87,163.88,5240500.0,0.0,140.125,139.7445,140.8527,142.8082,142.8082,139.9493,140.1575,32.1036,92.1703,377.128,139.9879,4.3652,0.1824,4.1828,-66.8799,29.4261,5.3853,4.0185,6.5847,-0.9871,53.6451,4.8451,1.0485,0.0,90.0,90.0,49.4211,0.5121,55.0021,16.4244,17.0471,23.7474,4.6425,6.4672,136.79,140.125,143.46,139.9004,139.1722,142.666,4.5554,2.7233,1.9735,120083238.1009,5322599.8481,112035700.0,134.9828,-0.8453,-0.2199,1.0,21.0328,192.7007,0.5008,-1.5964,137.9927
2014-01-17,168.29,169.43,166.15,168.21,4830400.0,0.0,139.4665,139.1346,140.3031,142.2691,142.3401,139.3872,139.6445,31.8017,91.6621,377.1393,139.2119,4.3659,0.2287,4.1372,-13.5937,29.443,5.2641,3.943,6.1114,-0.0244,50.3471,4.5071,1.0451,0.0,100.0,100.0,58.1243,0.5148,69.1182,40.7463,12.0058,28.5176,3.0252,7.1858,135.688,139.4665,143.245,138.8769,138.8875,137.61,2.7619,2.5198,1.779,125304364.7183,7701973.6095,117276200.0,134.5411,-0.8354,-0.2021,1.0,20.1603,191.6609,2.0508,-2.7288,141.6388
2014-01-10,168.11,168.75,166.82,168.66,7418600.0,0.0,138.8554,138.5631,139.7848,141.8228,142.0346,138.8766,139.2186,31.5009,91.1566,377.1458,138.3923,4.383,0.303,4.08,-5.7011,28.2529,5.1302,3.8578,6.5963,0.285,49.724,4.8877,1.0489,10.0,90.0,80.0,67.6166,0.5147,69.5589,37.2263,13.4837,29.4761,3.3613,7.348,134.7599,138.8554,142.9509,138.722,138.2883,136.679,1.6251,2.4929,1.7553,124067311.0598,7745794.6328,122106600.0,134.0079,-0.8226,-0.1797,1.0,19.4842,190.35,2.6644,-2.4302,142.0177
2014-01-03,168.46,169.23,167.2,167.48,5329000.0,0.0,138.1957,137.8983,139.1741,141.2176,141.5361,138.3145,138.7039,31.2012,90.6475,377.1508,137.5307,4.3565,0.3522,4.0043,-17.5033,27.6479,4.786,3.6161,7.9881,-0.4828,53.0858,5.9675,1.0597,0.0,100.0,100.0,67.7945,0.5094,70.1632,41.4526,13.051,31.5317,3.3793,8.1645,133.9303,138.1957,142.4612,138.4037,138.2883,135.5707,1.7093,2.5893,1.8361,117340601.2152,7093777.839,114688000.0,133.3895,-0.7768,-0.104,1.0,18.9588,185.967,3.5959,-1.9758,141.0241
2013-12-27,168.07,168.95,167.22,168.44,3963700.0,0.914,137.3969,137.0204,138.3646,140.1993,140.4482,137.6683,137.8056,30.9024,90.1303,377.1511,136.6453,4.2293,0.3131,3.9162,-3.1214,26.5432,4.389,3.3343,10.929,0.6675,49.2745,8.4183,1.0842,0.0,100.0,100.0,76.0171,0.4999,76.001,39.3741,13.9735,32.1239,3.7548,8.6319,133.1759,137.3969,141.618,137.3073,137.7856,134.4182,2.0937,2.6871,1.8945,121199532.2497,9155449.3691,120017000.0,132.8572,-0.7506,-0.0635,1.0,18.4771,183.6418,3.6229,-1.0582,141.8324
